CHR,BP,P,SNP,ZSCORE,EFFECTSIZE,GENE,DISTANCE
8,23396491,0.411720831878483,rs6557675,0.8209,-0.2288,ENTPD4,25303
8,23454180,0.84432836342603,rs7826247,0.1964,-0.1947,SLC25A37,0
8,23490096,0.599168043350801,rs11781415,0.5256,0.1827,FP15737,1178
8,24127432,0.927218946628273,rs17051717,0.0913,-0.2236,ADAM28,80092
8,24163410,0.77541223494336,rs870033,0.2853,-0.0569,ADAM28,44114
8,24200953,0.495467461179942,rs11992857,0.6816,0.1746,ADAM28,6571
8,24264792,0.311392102390528,rs7009516,1.0123,0.0041,ADAM28,0
8,24397275,0.5768860403914,rs2131227,0.5579,-0.0254,ADAM7,0
8,24445340,0.9970705115702,rs17813597,0.0037,0.0912,ADAM7,23176
8,24521699,0.750153172761202,rs7831057,0.3184,0.0416,ADAM7,99535
8,24589083,0.897550344001502,rs4625043,0.1288,-0.0144,ADAM7,166919
8,24980243,0.745154204079881,rs17053065,0.325,-0.0284,NEFL,110201
8,24995321,0.325897744623944,rs4298494,0.9824,0.0464,DOCK5,102882
8,24999301,0.869104388868436,rs17053092,0.1648,-0.1402,DOCK5,98902
8,25121846,0.436196322320029,rs10108438,0.7786,0.096,DOCK5,0
8,25676895,0.960396819747984,rs2321580,0.0497,0.0157,EBF2,80594
8,25972790,0.911742132622749,rs17241099,0.1108,-0.0479,EBF2,14482
8,26058435,0.372105701593682,rs12114131,0.8925,0.0281,EBF2,100127
8,26315597,0.17912730621174,rs17055183,1.3434,0.0319,BNIP3L,0
8,26346185,0.0420239237137139,rs17310684,2.0333,0.0351,BNIP3L,19625
8,26385386,0.745895330328494,rs2585461,0.3241,-0.16,PNMA2,32726
8,26385631,0.372599472524598,rs13249375,0.8916,-0.0582,PNMA2,32481
8,26480153,0.630483927205205,rs9772104,0.481,-0.1572,DPYSL2,11184
8,26538746,0.871030192123726,rs1561818,0.1624,0.0256,DPYSL2,0
8,26555006,0.219931832281873,rs4733048,1.2267,0.1735,DPYSL2,0
8,26616947,0.256910882657394,rs7820310,1.1337,0.0909,DPYSL2,45338
8,26783287,0.54502543900162,rs922733,0.6052,-0.0682,AK311558,2611
8,26831296,0.0390394467394799,rs17056257,2.0638,0.1617,AK311558,50620
8,27643672,0.420220730826259,rs17057638,0.806,0.07,CCDC25,3079
8,28138812,0.239698781399056,rs7846116,1.1757,0.0515,ELP3,34225
8,28202672,0.715508564608172,rs1381114,0.3645,0.0576,PNOC,27895
8,28237674,0.421405416913331,rs11779594,0.804,-0.0047,PNOC,0
8,28344634,0.389744611689821,rs11784510,0.8601,0.1611,FBXO16,0
8,28360510,0.259637484326959,rs7013918,1.1272,-0.1842,FBXO16,0
8,28371790,0.214362612459809,rs17059122,1.2417,0.0483,FBXO16,0
8,29035945,0.576110514579341,rs17527001,0.5591,-0.0629,KIF13B,0
8,29383350,0.553549664327875,rs11786009,0.5924,0.0991,DUSP4,119247
8,29426774,0.515765198040754,rs11991416,0.6499,2e-04,DUSP4,162671
8,29448065,0.00709029659628868,rs17060323,2.6926,0.0865,DUSP4,183962
8,29882369,0.322074125986546,rs10503856,0.9902,0.1075,AL833525,16202
8,29922269,0.932923819404095,rs10101117,0.0842,-0.0879,AL833525,0
8,30088963,0.390149072743952,rs16876487,0.8593,-0.1062,LEPROTL1,0
8,30091895,0.730985312256962,rs1566742,0.3438,0.0336,LEPROTL1,0
8,30214945,0.467237847391516,rs7008562,0.727,0.1081,DCTN6,54344
8,30218936,0.944397884421051,rs12682507,0.0697,0.1518,DCTN6,58335
8,30235613,0.0235676898155361,rs7014742,2.2641,-0.0223,DCTN6,75012
8,30291338,0.0967053628992289,rs4733181,1.661,-0.077,DQ578159,37726
8,30689369,0.537061567883939,rs2978662,0.6173,-0.0161,GSR,0
8,30971736,0.958062906516716,rs2543599,0.0526,0.0447,PURG,36162
8,31227074,0.802642799913883,rs1559681,0.2499,0.0834,WRN,76256
8,31299565,0.585584779735655,rs2681578,0.5452,-0.131,WRN,148747
8,31608197,0.895074094645679,rs4457297,0.1319,0.3122,BC037250,395079
8,31624370,0.517190782353282,rs13277456,0.6477,-0.0774,BC037250,378906
8,31824975,0.534411207772791,rs10503892,0.6213,-0.0563,BC037250,178301
8,31837909,0.213293622480705,rs16878368,1.2446,-0.1361,BC037250,165367
8,31944823,0.296609363751486,rs327415,1.0437,-0.0074,BC037250,58453
8,32203784,0.745030173566192,rs7821196,0.3252,0.0682,BC037250,126986
8,32239730,0.836602357216179,rs900102,0.2062,0.2445,BC037250,162932
8,32459825,0.56898510386236,rs6984617,0.5695,-0.0807,NRG1,65469
8,33461560,0.838248095009476,rs2037213,0.2041,0.0333,MAK16,698
8,33531578,0.0917040123604238,rs13439478,1.6865,0.1823,RNF122,0
8,34114180,0.767578048631549,rs16875750,0.2955,0.0561,DUSP26,537200
8,34261534,0.56418607570231,rs4237087,0.5766,-0.1014,DUSP26,684554
8,34394967,0.792284267023206,rs2609616,0.2633,-0.0613,DUSP26,817987
8,35001072,0.161152461310849,rs4428666,1.4012,0.1864,UNC5D,520379
8,35069374,0.39346686587669,rs2981317,0.8533,-0.2019,UNC5D,452077
8,35256852,0.444875636138022,rs2950916,0.764,0.0713,UNC5D,264599
8,35313731,0.493206626735628,rs10109298,0.6852,0.0328,UNC5D,207720
8,35337604,0.981938230106607,rs1919355,0.0226,0.0349,UNC5D,183847
8,35719250,0.869057042058557,rs12541844,0.1649,-0.0427,UNC5D,0
8,36967630,0.719993453705683,rs3015779,0.3585,-0.0995,KCNU1,54830
8,37007719,0.482267321320251,rs2970722,0.7027,0.1083,KCNU1,94919
8,37167781,0.0728700864128768,rs557725,1.7936,0.0201,KCNU1,254981
8,37207258,0.014183416729793,rs7014438,2.4526,0.1479,KCNU1,294458
8,37394565,0.780016890959814,rs2697859,0.2793,-0.0364,ZNF703,277893
8,37923746,0.626712709665298,rs802154,0.4864,-0.0916,GOT1L1,6943
8,38355751,0.492448692442849,rs12681196,0.6864,0.1379,WHSC1L1,0
8,38565156,0.0572606504429132,rs1466050,1.9013,-0.0456,RNF5P1,11693
8,38999031,0.459094543475658,rs13439531,0.7403,0.0159,ADAM9,0
8,39239821,0.959382019471377,rs6986118,0.0509,-0.1914,ADAM32,0
8,39311337,0.227618117583916,rs6994464,1.2065,0.1459,ADAM5P,0
8,39895501,0.890726059442386,rs12545877,0.1374,0.0015,IDO1,0
8,40004043,0.713516384130344,rs2955919,0.3671,-0.0632,IDO2,10977
8,40020954,0.106150480220094,rs2929115,1.6157,0.0197,IDO2,27888
8,40107266,0.371638126904145,rs10087036,0.8934,-0.0162,C8orf4,22879
8,40178807,0.737109010340646,rs10091442,0.3357,0.0433,C8orf4,46830
8,40332986,0.833741556154564,rs6987706,0.2099,-0.1522,ZMAT4,174283
8,40357732,0.182157658040524,rs210846,1.3341,-0.0499,ZMAT4,149537
8,40404962,0.220734036294743,rs2565122,1.2246,0.0128,ZMAT4,102307
8,40435025,0.824796474538743,rs10086211,0.2214,0.1307,ZMAT4,72244
8,40654995,0.910244184080511,rs7007113,0.1127,-0.0923,ZMAT4,0
8,40774773,0.143316888483241,rs10958636,1.4636,0.0358,ZMAT4,0
8,40836506,0.819234089227393,rs1467108,0.2285,0.0163,ZMAT4,0
8,40836895,0.394016622565687,rs1000956,0.8524,-0.0203,ZMAT4,0
8,40912690,0.734755942132324,rs10112489,0.3388,0.0611,ZMAT4,38191
8,40994660,0.345772535540164,rs11990579,0.9428,-0.0422,ZMAT4,120161
8,41123519,0.448831646936014,rs4736927,0.7574,0.161,SFRP1,115115
8,41223669,0.657712921965867,rs4345541,0.4431,-0.1107,SFRP1,14965
8,41227309,0.134465706069022,rs6474326,1.4967,0.1418,SFRP1,11325
8,41228162,0.978465636027977,rs7824212,0.027,0.1353,SFRP1,10472
8,41324247,0.692283883923665,rs7837847,0.3958,-0.0854,SFRP1,38111
8,41803645,0.697871565120295,rs1549064,0.3882,-0.089,ANK1,29349
8,41865460,0.16442127386108,rs10958702,1.3904,0.1127,MYST3,40693
8,41997248,0.0757500298786908,rs13257590,1.7759,-0.0169,MYST3,0
8,43070444,0.988695458276197,rs7001861,0.0142,-0.0343,SGK196,0
8,43689443,0.527498184237629,rs8188544,0.6318,0.0127,POTEA,351959
8,48514958,0.87934700329788,rs4873102,0.1518,0.0729,KIAA0146,0
8,48869448,0.259302346268669,rs8178231,1.128,0.0166,PRKDC,0
8,49040823,0.668500368017703,rs17334367,0.4282,-0.0384,MCM4,0
8,49045115,0.381207216763869,rs17287663,0.8757,-0.0953,MCM4,0
8,49416191,0.533081210684031,rs1510927,0.6233,0.0656,UBE2V2,279185
8,49976783,0.19017884740606,rs16939049,1.3101,-0.0697,SNAI2,16010
8,50746836,0.0343961948528886,rs7812615,2.1154,-0.0094,SNTG1,240313
8,50821877,0.91120942379348,rs7465257,0.1115,-0.0562,SNTG1,165272
8,50996988,0.512419688049704,rs318861,0.6551,0.0495,SNTG1,0
8,51153414,0.0233207996934652,rs203927,2.2681,0.0297,SNTG1,0
8,51185235,0.329243538202718,rs203908,0.9756,0.0751,SNTG1,0
8,51358291,0.00832001166418195,rs4341173,2.6388,-0.0627,SNTG1,0
8,51433027,0.465057370718569,rs16914762,0.7305,0.1699,SNTG1,0
8,51459986,0.870630430756137,rs7839253,0.1629,-0.0601,SNTG1,0
8,51713938,0.262633322738111,rs6993752,1.1202,-0.1175,SNTG1,0
8,52036135,0.350831941701472,rs6989442,0.933,-0.0205,SNTG1,168156
8,52207760,0.725905192783102,rs10102105,0.3506,-0.087,PXDNL,186929
8,52309749,0.00019774422980845,rs7824835,3.7219,-0.0683,PXDNL,84940
8,52421089,0.891441880259663,rs10091690,0.1365,-0.0195,PXDNL,0
8,52582435,0.815814016386867,rs16916425,0.2329,-0.1762,PXDNL,0
8,52628908,0.321719879982993,rs4295653,0.9909,0.062,PXDNL,0
8,52707150,0.322161296848208,rs10094116,0.99,-0.0442,PXDNL,0
8,53281144,0.587529610376805,rs16917470,0.5424,-0.0244,ST18,0
8,53723533,0.844186218688264,rs17336810,0.1965,-0.1202,RB1CC1,0
8,53734627,0.802459754515439,rs7004260,0.2502,0.1988,RB1CC1,0
8,53740141,0.983420478180051,rs16918079,0.0208,0.1199,RB1CC1,0
8,53995216,0.788910650415346,rs11997538,0.2677,-0.0147,NPBWR1,19804
8,54002461,0.395083704032004,rs509222,0.8504,0.0149,NPBWR1,12559
8,54018319,0.62821672251448,rs10112128,0.4842,0.0434,NPBWR1,2313
8,54051344,0.318600899307057,rs2588085,0.9973,-0.0053,NPBWR1,35338
8,54534009,0.14805281185545,rs28502791,1.4464,0.1146,AK056897,56274
8,54581338,0.305735998786986,rs1477961,1.0242,0.0824,AK056897,8945
8,55218906,0.220801383722574,rs7012031,1.2244,0.1254,MRPL15,0
8,55527137,0.456240370403975,rs744990,0.7451,-0.0742,SOX17,5910
8,55616493,0.483611969044432,rs7841815,0.7005,0.0111,RP1,74686
8,56588619,0.254119327757508,rs4509295,1.1404,-0.0692,XKR4,0
8,56655710,0.453406078740954,rs4738279,0.7497,0.0314,XKR4,54447
8,56698068,0.708875682670623,rs6474006,0.3734,0.1469,XKR4,96805
8,56981305,0.358721031108871,rs41429544,0.9178,0.0476,LYN,0
8,57013886,0.919098416808993,rs16922441,0.1016,0.0781,LYN,0
8,57355586,0.368047669297084,rs13275320,0.9001,-0.092,SDR16C5,19537
8,57396563,0.730421743355691,rs4151640,0.3446,-0.0571,SDR16C5,769
8,57909572,0.990174791775644,rs1424687,0.0123,0.1588,IMPAD1,123469
8,57961281,0.883132825605571,rs11782247,0.147,0.118,IMPAD1,71760
8,58806160,0.397783112945035,rs4554453,0.8456,0.0963,AX746596,15101
8,58840748,0.949497183086351,rs13265778,0.0633,0.0441,AX746596,15441
8,58919180,0.77709859306924,rs10091209,0.2831,-0.0442,AX746596,93873
8,58964646,0.489542085444555,rs1369772,0.691,-0.0356,FAM110B,105020
8,59114645,0.590880110859871,rs7828423,0.5376,0.1784,FAM110B,0
8,59241592,0.42658402887173,rs4738652,0.7951,0.0322,FAM110B,16762
8,59242866,0.672405502293259,rs2939975,0.4228,0.017,FAM110B,18036
8,59249525,0.103534050751477,rs925050,1.628,-0.142,FAM110B,24695
8,59334498,0.812158792978153,rs4237026,0.2376,-0.1321,BC032030,0
8,59337130,0.428517647087574,rs9643503,0.7917,-0.0997,BC032030,0
8,59428857,0.256017566658556,rs17200731,1.1359,-0.015,UBXN2B,57519
8,59444379,0.489979115547612,rs6471711,0.6903,0.1126,UBXN2B,41997
8,59898178,0.10489805508405,rs13262120,1.6216,0.0324,TOX,0
8,60225744,0.897223196458071,rs16924684,0.1292,0.1674,CR603183,28828
8,60437808,0.0626767869107425,rs10957090,1.8615,0.1222,CR603183,240892
8,60484154,0.112779387040064,rs16924890,1.5858,-0.1198,CR603183,287238
8,60864850,0.411673759575933,rs6471821,0.821,0.0194,CA8,399126
8,61052968,0.246733611449599,rs595812,1.1583,0.0178,CA8,211008
8,61143494,0.769926495617256,rs574261,0.2925,-0.1448,CA8,120482
8,61297549,0.993264586431906,rs6471849,0.0084,-0.0093,CA8,0
8,61758225,0.449003301328048,rs4738813,0.7571,0.0076,CHD7,0
8,62131623,0.171523639932275,rs16926783,1.3673,0.0404,CHD7,189603
8,62158982,0.883947838097811,rs4738862,0.146,0.0843,RLBP1L1,204121
8,62364939,0.789535564370453,rs16927148,0.2669,-0.0041,RLBP1L1,0
8,62452595,0.35741013661027,rs10098885,0.9203,-0.0681,RLBP1L1,0
8,62811838,0.328036945778877,rs6989668,0.9781,0.1446,ASPH,22283
8,62857157,0.565258157905191,rs1158836,0.575,-0.0607,BC047540,16076
8,63001908,0.34445837396197,rs6981356,0.9454,0.0031,BC047540,160827
8,63084209,0.53602316393517,rs16928166,0.6188,0.0588,NKAIN3,239845
8,63584883,0.196612336672843,rs11782265,1.2913,-0.1082,NKAIN3,0
8,63820951,0.397588604129851,rs7003189,0.8459,0.0638,NKAIN3,0
8,63938162,0.36277453135699,rs4302833,0.9101,0.0139,NKAIN3,0
8,64024891,0.441616679774597,rs10504360,0.7695,0.0175,NKAIN3,0
8,64047654,0.429983856156468,rs10504361,0.7892,-0.0154,NKAIN3,0
8,64065878,0.0912368840072304,rs4739037,1.6889,0.0903,NKAIN3,0
8,64787281,0.656121956184506,rs1217101,0.4453,-0.1589,BC037345,57260
8,65608983,0.429525232641026,rs10957316,0.79,-0.135,LOC401463,40436
8,65679723,0.68452141364105,rs6991989,0.4063,-4e-04,CYP7B1,0
8,66062241,0.950165864778683,rs6997106,0.0625,-0.003,CYP7B1,188340
8,66151730,0.90552737750113,rs2956320,0.1187,0.0698,CYP7B1,277829
8,66839593,0.673795063514262,rs10808747,0.4209,0.1528,PDE7A,0
8,66848641,0.0498429364524782,rs2063685,1.9613,-0.0609,PDE7A,0
8,67162924,0.726911520352587,rs6472245,0.3492,0.057,DNAJC5B,0
8,67199127,0.188094484852627,rs7843077,1.3162,0.2016,TRIM55,2704
8,67367485,0.304939147317782,rs9298111,1.0259,-0.0771,CR597433,95383
8,67562834,0.724854885134846,rs13257517,0.352,-0.1819,C8orf46,5486
8,67847978,0.473686243174598,rs7017471,0.7165,0.1181,SGK3,0
8,68042582,0.272400430869311,rs11985129,1.0976,-0.0283,LRRC67,20338
8,68401554,0.127983515849337,rs6987724,1.5221,-0.023,ARFGEF1,0
8,68738971,0.93708764296025,rs4737240,0.0789,-0.2372,CPA6,0
8,69215991,0.966059346450493,rs7831336,0.0426,0.0494,PREX2,0
8,69262212,0.0562553675845265,rs1155490,1.9091,-0.1221,PREX2,0
8,69522698,0.955519698094577,rs11786594,0.0558,0.0435,C8orf34,0
8,69581748,0.671275947242975,rs7838662,0.4244,0.0087,C8orf34,0
8,69631468,0.975466256262735,rs10108264,0.0308,0.0501,C8orf34,0
8,69730656,0.993342490401119,rs6987972,0.0083,-0.0849,C8orf34,0
8,69741423,0.755888607120141,rs16919105,0.3109,-0.1791,C8orf34,0
8,69791641,0.11174249718897,rs16919108,1.5904,-0.1722,C8orf34,0
8,69872500,0.0956992858555168,rs2978245,1.6661,0.0603,C8orf34,0
8,70545335,0.463301026029512,rs2725089,0.7334,0.1067,SULF1,0
8,70702465,0.451822196599096,rs4738002,0.7524,-0.1392,SULF1,0
8,70704998,0.355746172368526,rs10957500,0.9235,-0.2155,SULF1,0
8,70988215,0.297131914645433,rs11987898,1.0426,0.0432,SLCO5A1,78454
8,71320726,0.555471309227869,rs16936848,0.5896,0.1019,NCOA2,0
8,71851047,0.290127858985215,rs7004499,1.0578,-0.0155,XKR9,40317
8,72231713,0.5390124109108,rs1481799,0.6143,-0.1089,EYA1,40508
8,72372751,0.983029474504292,rs10504506,0.0213,0.1052,EYA1,0
8,72881779,0.788815216626972,rs6986851,0.2678,0.0173,MSC,34551
8,72906485,0.404582143528387,rs7819090,0.8335,-0.0262,MSC,9845
8,73491353,0.340055683394894,rs830518,0.9541,-4e-04,AK309726,0
8,73745939,0.330507198348641,rs2919415,0.9731,0.0265,KCNB2,0
8,73897013,0.631987683707848,rs1440333,0.4789,0.0643,KCNB2,0
8,73968779,0.670499396976084,rs7822651,0.4255,0.0919,KCNB2,0
8,74035241,0.460205625509843,rs11989867,0.7385,-0.09,KCNB2,22104
8,74150041,0.308937249006703,rs7015175,1.0175,0.1586,C8orf84,0
8,74305076,0.211859381524846,rs7825059,1.2485,0.0507,BC127738,11136
8,74492728,0.844593620393425,rs13254848,0.196,-0.1538,AK056720,2134
8,74525739,0.90647353278473,rs17290997,0.1175,-0.0871,AK056720,9435
8,74618424,0.0954509221483022,rs12549456,1.6673,0.0027,STAU2,5970
8,75002271,0.141207961598411,rs11774036,1.4713,-0.092,TCEB1,18916
8,75261565,0.0355680927168578,rs7835959,2.1018,-0.0426,JPH1,47927
8,75262942,0.797130709048361,rs7012660,0.2571,-0.0593,JPH1,46550
8,75455922,0.697398480260745,rs10097688,0.3888,0.0204,GDAP1,14033
8,76127254,0.488278676988557,rs7826672,0.693,0.0074,CRISPLD1,17905
8,76180593,0.636191366706043,rs1455800,0.473,0.0801,CRISPLD1,71244
8,76258796,0.159308556700125,rs10957752,1.4074,-0.0044,BC062758,39420
8,76956732,0.90116011351347,rs976913,0.1242,-0.1826,HNF4G,315117
8,77049368,0.643614734755829,rs1462431,0.4627,-0.2118,HNF4G,407753
8,77090525,0.390587856760249,rs16939227,0.8586,-0.1062,HNF4G,448910
8,77336945,0.843775183195248,rs12681744,0.1971,0.0562,BC037827,348726
8,77745703,0.8207564977929,rs6988755,0.2266,0.0396,BC037827,0
8,77854283,0.262407997157425,rs16939358,1.1207,0.0396,ZFHX4,0
8,77886211,0.503240427700803,rs17437854,0.6694,0.0342,ZFHX4,0
8,78454754,0.525778836803511,rs1399612,0.6345,0.1416,PXMP3,379676
8,78980124,0.847885636147112,rs17479482,0.1918,0.0228,PKIA,610766
8,78987103,0.998300128616393,rs11775823,0.0021,0.0216,PKIA,603787
8,79081271,0.148643410764635,rs7829841,1.4443,-0.0331,PKIA,509619
8,80140507,0.115407961653545,rs16906453,1.5743,-0.1129,IL7,260195
8,80258798,0.461940096691251,rs10109399,0.7357,0.002,IL7,378486
8,80533503,0.00573866930790246,rs7819002,2.7624,-0.0661,STMN2,152431
8,80598442,0.62553045200184,rs2201526,0.488,-0.1598,STMN2,87492
8,80734283,0.620357561623678,rs4739895,0.4953,-0.1202,STMN2,0
8,80988516,0.468933332711458,rs10098900,0.7242,0.0509,MRPS28,5133
8,81641309,0.243614692240953,rs4324961,1.166,-0.1304,LOC389672,6695
8,82006589,0.0601917535532266,rs7003722,1.8794,0.0435,PAG1,36011
8,82107538,0.154573196079582,rs7007766,1.4236,-0.3111,PAG1,0
8,82115378,0.264234402682632,rs6983533,1.1164,0.185,PAG1,0
8,82440020,0.854517882689834,rs16908973,0.1834,0.0833,PMP2,75098
8,82562557,0.102166346739978,rs10099756,1.6344,0.0086,FABP4,4530
8,82914846,0.0641447158996016,rs12056632,1.8512,0.0072,SNX16,0
8,82954401,0.380034796660766,rs10111831,0.8778,0.063,SNX16,37412
8,83101643,0.132293691625819,rs10216960,1.5051,0.0757,SNX16,184654
8,83736987,0.138063304824755,rs7833831,1.483,0.0414,BC038578,741560
8,83965673,0.282484570285305,rs4237100,1.0748,-0.1231,BC038578,512874
8,84144217,0.511896782554686,rs1449814,0.6559,0.0212,BC038578,334330
8,84395139,0.552157775731757,rs2219961,0.5945,0.0545,BC038578,83408
8,84435915,0.683926440076903,rs16911814,0.4071,0.0496,BC038578,42632
8,84634836,0.18791144574061,rs1348907,1.3168,0.0232,BC038578,151152
8,84722655,0.411620318656787,rs1159363,0.821,-0.0632,BC038578,238971
8,84834287,0.982368485536426,rs4626593,0.0221,0.0195,BC038578,350603
8,85060238,0.828507398720831,rs10086029,0.2166,-0.0034,RALYL,199416
8,85100956,0.798907379852608,rs1442049,0.2548,7e-04,RALYL,158698
8,85276230,0.140522088157013,rs1550209,1.4738,0.1337,RALYL,0
8,85311282,0.630918410606682,rs16912579,0.4804,0.0057,RALYL,0
8,85323587,0.472322934772819,rs7819388,0.7187,0.1611,RALYL,0
8,85528233,0.832106414716691,rs698149,0.212,-0.0665,RALYL,0
8,85546376,0.707123128697276,rs7013087,0.3757,-0.0696,RALYL,0
8,85977408,0.737919217906892,rs1427070,0.3346,0.062,RALYL,0
8,86405298,0.399821931729093,rs1553015,0.8419,0.0348,CA13,21745
8,86578833,0.260793209541589,rs10504813,1.1245,-0.0943,CA2,0
8,86705736,0.723580963909626,rs13272718,0.3537,0.1245,REXO1L1,36435
8,87133778,0.351733334129676,rs10086956,0.9312,-0.1385,PSKH2,0
8,87152863,0.926310380920768,rs2046370,0.0925,-0.0123,PSKH2,1897
8,87411145,0.943635267205536,rs2976194,0.0707,0.0365,BC038731,3474
8,87729471,0.50176551216282,rs16916427,0.6717,-0.0863,CNGB3,0
8,88806206,0.0908876413013786,rs4131922,1.6907,-0.0452,WDR21C,145889
8,89165932,0.776957465801388,rs2616511,0.2833,-0.0081,MMP16,0
8,89842767,0.302139115985483,rs1353739,1.0319,0.0101,MMP16,433935
8,90072304,0.963011978659779,rs10504870,0.0464,-0.0245,MMP16,663472
8,90126968,0.949061774881557,rs7818178,0.0639,-0.0015,CR590356,671809
8,90141231,0.957094566896558,rs922913,0.0538,0.1885,CR590356,657546
8,90433106,0.57844501780346,rs6985497,0.5557,-0.0207,CR590356,365671
8,90609067,0.960313678719103,rs1386648,0.0498,0.1917,CR590356,189710
8,91375020,0.821599564747885,rs12550585,0.2255,-0.0187,CALB1,210738
8,91540294,0.0670696892775595,rs16904616,1.8312,0.0124,TMEM64,164483
8,91762171,0.139906088588759,rs4442097,1.4761,0.0567,BC040572,29013
8,92724069,0.0164438020437956,rs4129243,2.3989,0.0773,SLC26A7,247948
8,92828862,0.587684217374772,rs10087773,0.5422,-0.1047,AF131817,209047
8,92965667,0.33134757517837,rs4734923,0.9714,-0.0621,AF131817,72242
8,93308064,0.249539106618613,rs10504914,1.1515,-0.1509,RUNX1T1,150524
8,93552544,0.099863062845543,rs13258677,1.6455,-0.115,AK128161,241821
8,93635428,0.743399120867252,rs1449242,0.3274,0.026,AK128161,158937
8,94236984,0.109038073103875,rs11994496,1.6025,5e-04,BC089453,0
8,94368188,0.781452835071832,rs16915836,0.2774,0.0639,BC089453,119934
8,94370596,0.132007582113147,rs2034306,1.5062,-0.1374,BC089453,122342
8,94621114,0.947907781228423,rs12681514,0.0653,0.0192,FAM92A1,160834
8,95127384,0.948913963278756,rs3018882,0.0641,0.1198,CDH17,81183
8,95212139,0.777130613103509,rs16916583,0.2831,-0.047,CDH17,0
8,95551089,0.1743318666704,rs6980687,1.3584,0.0976,RAD54B,0
8,95610399,0.116917018778622,rs957447,1.5678,0.022,KIAA1429,0
8,95965152,0.00814386527054012,rs16893774,2.646,0.184,CCNE2,0
8,96402170,0.64979037316516,rs744382,0.4541,0.0857,C8orf37,51558
8,96517330,0.340238793054596,rs12676329,0.9537,0.2452,C8orf37,166718
8,96621050,0.89752824511379,rs3105000,0.1288,0.018,C8orf37,270438
8,96662715,0.430991525063291,rs2318876,0.7875,0.0699,C8orf37,312103
8,96663945,0.251592222368345,rs2873824,1.1465,0.134,C8orf37,313333
8,96787096,0.219763188855723,rs1351872,1.2272,-0.132,C8orf37,436484
8,96807453,0.309008001117036,rs3102479,1.0173,0.0266,GDF6,416280
8,97061077,0.00738339312374592,rs10106754,2.679,0.1189,GDF6,162656
8,97332991,0.322081638500094,rs7815153,0.9902,0.1539,MTERFD1,0
8,97386585,0.773428323213011,rs3808480,0.2879,-0.0501,PTDSS1,0
8,97609783,0.350673071108758,rs2589212,0.9333,0.099,SDC2,0
8,97636834,0.850276588229463,rs16894729,0.1888,-0.066,SDC2,0
8,97729447,0.776394028915092,rs16894982,0.284,-0.0713,PGCP,0
8,97934666,0.191350333858281,rs6982224,1.3066,0.0036,PGCP,0
8,97983137,0.443304027430713,rs6981786,0.7666,0.0467,PGCP,0
8,98324011,0.794013957725838,rs6468539,0.2611,0.0129,TSPYL5,30878
8,98354296,0.242151669459417,rs2567771,1.1696,0.1326,TSPYL5,593
8,99221428,0.60528973932378,rs16896666,0.5168,-0.1074,POP1,0
8,99295997,0.813010078854859,rs10093856,0.2365,-0.0887,NPAL2,0
8,99660745,0.0823451573960483,rs6989951,1.7372,0.0088,STK3,0
8,99730553,0.231067370390519,rs4734410,1.1976,0.0114,STK3,0
8,99984125,0.243134549818933,rs13254142,1.1672,0.18,OSR2,41736
